Date,Location ISO Code,Location,New Cases,New Deaths,New Recovered,New Active Cases,Total Cases,Total Deaths,Total Recovered,Total Active Cases,Location Level,Province,Country,Continent,Island,Time Zone,Total Regencies,Total Cities,Total Districts,Total Urban Villages,Total Rural Villages,Area (km2),Population,Population Density,Longitude,Latitude,New Cases per Million,Total Cases per Million,New Deaths per Million,Total Deaths per Million,Case Fatality Rate,Case Recovered Rate,Growth Factor of New Cases,Growth Factor of New Deaths
2021-01-18 00:00:00,ID-BT,Banten,245,3,422,-180,22341,654,20143,1544,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,22.85,2083.59,0.28,60.99,2.93%,90.16%,0.87,0.43
2021-01-18 00:00:00,ID-BE,Bengkulu,2,1,41,-40,4268,135,3924,209,Province,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,1,2134.49,0.5,67.52,3.16%,91.94%,0.05,1
2021-01-18 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,295,6,287,2,17228,394,11685,5149,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,81.24,4744.68,1.65,108.51,2.29%,67.83%,1.06,0.67
2021-01-18 00:00:00,ID-JA,Jambi,29,0,4,25,3975,62,2755,1158,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,8.3,1137.87,0,17.75,1.56%,69.31%,0.56,1
2021-01-18 00:00:00,ID-JB,Jawa Barat,1486,28,1624,-166,114072,1373,92557,20142,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,32.9,2525.88,0.62,30.4,1.20%,81.14%,1,2.55
2021-01-18 00:00:00,ID-JT,Jawa Tengah,1552,85,1061,406,105058,4520,69996,30542,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,42.68,2889.06,2.34,124.3,4.30%,66.63%,0.84,2.07
2021-01-18 00:00:00,ID-JI,Jawa Timur,863,39,705,119,100384,7463,87234,5687,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,21.32,2479.9,0.96,184.37,7.43%,86.90%,0.95,0.78
2021-01-18 00:00:00,ID-KB,Kalimantan Barat,0,0,0,0,3557,28,3205,324,Province,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,0,655.93,0,5.16,0.79%,90.10%,0,1
2021-01-18 00:00:00,ID-KS,Kalimantan Selatan,13,3,82,-72,16737,613,14931,1193,Province,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,3.23,4160.28,0.75,152.37,3.66%,89.21%,0.12,1.5
2021-01-18 00:00:00,ID-KT,Kalimantan Tengah,40,0,100,-60,11035,204,9154,1677,Province,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,15.56,4293.29,0,79.37,1.85%,82.95%,0.42,0
2021-01-18 00:00:00,ID-KI,Kalimantan Timur,354,8,345,1,33968,883,27759,5326,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,99.66,9562.55,2.25,248.58,2.60%,81.72%,0.78,0.62
2021-01-18 00:00:00,ID-KU,Kalimantan Utara,40,0,0,40,5670,66,2473,3131,Province,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,61.69,8744.51,0,101.79,1.16%,43.62%,1.6,1
2021-01-18 00:00:00,ID-BB,Kepulauan Bangka Belitung,60,2,95,-37,3542,65,2894,583,Province,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,43.49,2567.1,1.45,47.11,1.84%,81.71%,0.71,2
2021-01-18 00:00:00,ID-KR,Kepulauan Riau,85,2,24,59,7639,187,6751,701,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,44.06,3959.26,1.04,96.92,2.45%,88.38%,2.93,1
2021-01-18 00:00:00,ID-LA,Lampung,85,6,37,42,8228,426,5566,2236,Province,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,13,2,228,205,2435,34624,9095591,262.7,105.0214366,-4.916792975,9.35,904.61,0.66,46.84,5.18%,67.65%,0.72,0.67
2021-01-18 00:00:00,ID-MU,Maluku Utara,19,0,54,-35,3134,94,2634,406,Province,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,14.53,2396.39,0,71.88,3.00%,84.05%,0.79,1
2021-01-18 00:00:00,ID-NT,Nusa Tenggara Timur,101,3,27,71,3145,88,1709,1348,Province,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,18.66,581.19,0.55,16.26,2.80%,54.34%,1.51,3
2021-01-18 00:00:00,ID-RI,Riau,88,6,140,-58,27459,641,25290,1528,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,14.49,4520.67,0.99,105.53,2.33%,92.10%,0.47,6
2021-01-18 00:00:00,ID-SN,Sulawesi Selatan,661,5,548,108,41695,692,35573,5430,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,70.12,4422.99,0.53,73.41,1.66%,85.32%,0.98,2.5
2021-01-18 00:00:00,ID-ST,Sulawesi Tengah,30,3,144,-117,5665,151,3392,2122,Province,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,10.15,1916.72,1.02,51.09,2.67%,59.88%,0.48,0.75
2021-01-18 00:00:00,ID-SG,Sulawesi Tenggara,16,0,53,-37,8852,168,7291,1393,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,6.07,3358.81,0,63.75,1.90%,82.37%,0.25,1
2021-01-18 00:00:00,ID-SA,Sulawesi Utara,145,0,183,-38,11485,353,8299,2833,Province,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,54.89,4347.28,0,133.62,3.07%,72.26%,1.04,0
2021-01-18 00:00:00,ID-SS,Sumatera Selatan,54,5,60,-11,13122,669,10592,1861,Province,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,6.57,1596.83,0.61,81.41,5.10%,80.72%,0.71,1
2021-01-18 00:00:00,ID-SU,Sumatera Utara,74,4,85,-15,19721,716,16966,2039,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,4.97,1325.79,0.27,48.13,3.63%,86.03%,0.95,1.33
2021-01-19 00:00:00,ID-BA,Bali,247,5,248,-6,21777,596,18914,2267,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,58.58,5165.11,1.19,141.36,2.74%,86.85%,1.04,0.63
2021-01-19 00:00:00,ID-BT,Banten,183,0,277,-94,22524,654,20420,1450,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,17.07,2100.65,0,60.99,2.90%,90.66%,0.75,0
2021-01-19 00:00:00,ID-BE,Bengkulu,25,0,24,1,4293,135,3948,210,Province,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,12.5,2146.99,0,67.52,3.14%,91.96%,12.5,0
2021-01-19 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,287,1,107,179,17515,395,11792,5328,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,79.04,4823.72,0.28,108.79,2.26%,67.33%,0.97,0.17
2021-01-19 00:00:00,ID-JA,Jambi,49,0,5,44,4024,62,2760,1202,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,14.03,1151.9,0,17.75,1.54%,68.59%,1.69,1
2021-01-19 00:00:00,ID-JB,Jawa Barat,1684,24,1358,302,115756,1397,93915,20444,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,37.29,2563.17,0.53,30.93,1.21%,81.13%,1.13,0.86
2021-01-19 00:00:00,ID-JT,Jawa Tengah,1612,106,673,833,106670,4626,70669,31375,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,44.33,2933.39,2.91,127.21,4.34%,66.25%,1.04,1.25
2021-01-19 00:00:00,ID-JI,Jawa Timur,946,52,675,219,101330,7515,87909,5906,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,23.37,2503.27,1.28,185.65,7.42%,86.76%,1.1,1.33
2021-01-19 00:00:00,ID-KS,Kalimantan Selatan,68,2,42,24,16805,615,14973,1217,Province,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,16.9,4177.18,0.5,152.87,3.66%,89.10%,5.23,0.67
2021-01-19 00:00:00,ID-KT,Kalimantan Tengah,65,0,200,-135,11100,204,9354,1542,Province,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,25.29,4318.58,0,79.37,1.84%,84.27%,1.63,1
2021-01-19 00:00:00,ID-KI,Kalimantan Timur,463,9,388,66,34431,892,28147,5392,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,130.34,9692.89,2.53,251.11,2.59%,81.75%,1.31,1.13
2021-01-19 00:00:00,ID-KU,Kalimantan Utara,188,0,1,187,5858,66,2474,3318,Province,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,289.94,9034.45,0,101.79,1.13%,42.23%,4.7,1
2021-01-19 00:00:00,ID-BB,Kepulauan Bangka Belitung,43,1,42,0,3585,66,2936,583,Province,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,31.16,2598.26,0.72,47.83,1.84%,81.90%,0.72,0.5
2021-01-19 00:00:00,ID-KR,Kepulauan Riau,30,0,31,-1,7669,187,6782,700,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,15.55,3974.81,0,96.92,2.44%,88.43%,0.35,0
2021-01-19 00:00:00,ID-LA,Lampung,124,7,144,-27,8352,433,5710,2209,Province,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,13,2,228,205,2435,34624,9095591,262.7,105.0214366,-4.916792975,13.63,918.25,0.77,47.61,5.18%,68.37%,1.46,1.17
2021-01-19 00:00:00,ID-MA,Maluku,32,0,33,-1,6141,82,5017,1042,Province,Maluku,Indonesia,Asia,Maluku,UTC+09:00,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,17.32,3324.68,0,44.39,1.34%,81.70%,1.1,0
2021-01-19 00:00:00,ID-NB,Nusa Tenggara Barat,65,2,23,40,6643,266,5253,1124,Province,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,12.33,1260.47,0.38,50.47,4.00%,79.08%,1.86,2
2021-01-19 00:00:00,ID-NT,Nusa Tenggara Timur,7,0,0,7,3152,88,1709,1355,Province,Nusa Tenggara Timur,Indonesia,Asia,Nusa Tenggara,UTC+08:00,21,1,309,327,3026,48718,5411321,111.07,121.592271,-8.682205,1.29,582.48,0,16.26,2.79%,54.22%,0.07,0
2021-01-19 00:00:00,ID-PA,Papua,109,0,9,100,14240,159,8165,5916,Province,Papua,Indonesia,Asia,Papua,UTC+09:00,28,1,560,110,5411,319036,4340348,13.6,138.69603,-4.66620953,25.11,3280.84,0,36.63,1.12%,57.34%,3.52,0
2021-01-19 00:00:00,ID-PB,Papua Barat,12,0,10,2,6406,107,5787,512,Province,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,10.52,5615.84,0,93.8,1.67%,90.34%,0.57,0
2021-01-19 00:00:00,ID-RI,Riau,167,4,141,22,27626,645,25431,1550,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,27.49,4548.16,0.66,106.19,2.33%,92.05%,1.9,0.67
2021-01-19 00:00:00,ID-SN,Sulawesi Selatan,658,1,518,139,42353,693,36091,5569,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,69.8,4492.79,0.11,73.51,1.64%,85.21%,1,0.2
2021-01-19 00:00:00,ID-ST,Sulawesi Tengah,134,1,183,-50,5799,152,3575,2072,Province,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,45.34,1962.06,0.34,51.43,2.62%,61.65%,4.47,0.33
2021-01-19 00:00:00,ID-SG,Sulawesi Tenggara,48,0,33,15,8900,168,7324,1408,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,18.21,3377.02,0,63.75,1.89%,82.29%,3,1
2021-01-19 00:00:00,ID-SB,Sumatera Barat,108,0,59,49,25743,567,22942,2234,Province,Sumatera Barat,Indonesia,Asia,Sumatera,UTC+07:00,12,7,179,230,928,42013,5519245,131.37,100.4650624,-0.850253225,19.57,4664.22,0,102.73,2.20%,89.12%,3.09,0
2021-01-19 00:00:00,ID-SS,Sumatera Selatan,104,3,87,14,13226,672,10679,1875,Province,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,12.66,1609.48,0.37,81.78,5.08%,80.74%,1.93,0.6
2021-01-19 00:00:00,ID-SU,Sumatera Utara,78,1,86,-9,19799,717,17052,2030,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,5.24,1331.04,0.07,48.2,3.62%,86.13%,1.05,0.25
2021-01-20 00:00:00,ID-BA,Bali,494,7,241,246,22271,603,19155,2513,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,117.17,5282.28,1.66,143.02,2.71%,86.01%,2,1.4
2021-01-20 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,287,13,188,86,17802,408,11980,5414,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,79.04,4902.76,3.58,112.37,2.29%,67.30%,1,13
2021-01-20 00:00:00,ID-JA,Jambi,32,0,35,-3,4056,62,2795,1199,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,9.16,1161.06,0,17.75,1.53%,68.91%,0.65,1
2021-01-20 00:00:00,ID-JB,Jawa Barat,1814,13,1486,315,117570,1410,95401,20759,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,40.17,2603.33,0.29,31.22,1.20%,81.14%,1.08,0.54
2021-01-20 00:00:00,ID-JT,Jawa Tengah,1773,30,528,1215,108443,4656,71197,32590,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,48.76,2982.15,0.82,128.04,4.29%,65.65%,1.1,0.28
2021-01-20 00:00:00,ID-JI,Jawa Timur,940,59,700,181,102270,7574,88609,6087,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,23.22,2526.49,1.46,187.11,7.41%,86.64%,0.99,1.13
2021-01-20 00:00:00,ID-KB,Kalimantan Barat,32,0,28,4,3634,28,3266,340,Province,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,5.9,670.13,0,5.16,0.77%,89.87%,0.71,1
2021-01-20 00:00:00,ID-KS,Kalimantan Selatan,32,1,44,-13,16837,616,15017,1204,Province,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,7.95,4185.13,0.25,153.12,3.66%,89.19%,0.47,0.5
2021-01-20 00:00:00,ID-KI,Kalimantan Timur,543,11,325,207,34974,903,28472,5599,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,152.86,9845.75,3.1,254.21,2.58%,81.41%,1.17,1.22
2021-01-20 00:00:00,ID-BB,Kepulauan Bangka Belitung,55,3,87,-35,3640,69,3023,548,Province,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,39.86,2638.13,2.17,50.01,1.90%,83.05%,1.28,3
2021-01-20 00:00:00,ID-LA,Lampung,174,2,87,85,8526,435,5797,2294,Province,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,13,2,228,205,2435,34624,9095591,262.7,105.0214366,-4.916792975,19.13,937.38,0.22,47.83,5.10%,67.99%,1.4,0.29
2021-01-20 00:00:00,ID-MA,Maluku,7,0,15,-8,6148,82,5032,1034,Province,Maluku,Indonesia,Asia,Maluku,UTC+09:00,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,3.79,3328.47,0,44.39,1.33%,81.85%,0.22,1
2021-01-20 00:00:00,ID-MU,Maluku Utara,85,0,4,81,3234,95,2638,501,Province,Maluku Utara,Indonesia,Asia,Maluku,UTC+09:00,8,2,116,118,1063,31983,1307803,40.89,127.5391072,0.212036949,64.99,2472.85,0,72.64,2.94%,81.57%,5.67,0
2021-01-20 00:00:00,ID-NB,Nusa Tenggara Barat,64,0,45,19,6707,266,5298,1143,Province,Nusa Tenggara Barat,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,2,117,145,995,18572,5270247,283.77,117.5086257,-8.606998866,12.14,1272.62,0,50.47,3.97%,78.99%,0.98,0
2021-01-20 00:00:00,ID-PA,Papua,60,0,6,54,14300,159,8171,5970,Province,Papua,Indonesia,Asia,Papua,UTC+09:00,28,1,560,110,5411,319036,4340348,13.6,138.69603,-4.66620953,13.82,3294.67,0,36.63,1.11%,57.14%,0.55,1
2021-01-20 00:00:00,ID-PB,Papua Barat,8,0,6,2,6414,107,5793,514,Province,Papua Barat,Indonesia,Asia,Papua,UTC+09:00,12,1,218,95,1742,102955,1140701,11.08,132.9762624,-2.045160182,7.01,5622.86,0,93.8,1.67%,90.32%,0.67,1
2021-01-20 00:00:00,ID-RI,Riau,122,5,150,-33,27748,650,25581,1517,Province,Riau,Indonesia,Asia,Sumatera,UTC+07:00,10,2,169,268,1591,87024,6074100,69.8,101.8051092,0.511647851,20.09,4568.25,0.82,107.01,2.34%,92.19%,0.73,1.25
2021-01-20 00:00:00,ID-SN,Sulawesi Selatan,661,4,625,32,43014,697,36716,5601,Province,Sulawesi Selatan,Indonesia,Asia,Sulawesi,UTC+08:00,21,3,311,792,2255,46717,9426885,201.78,120.1620559,-3.731080714,70.12,4562.91,0.42,73.94,1.62%,85.36%,1,4
2021-01-20 00:00:00,ID-ST,Sulawesi Tengah,132,2,128,2,5931,154,3703,2074,Province,Sulawesi Tengah,Indonesia,Asia,Sulawesi,UTC+08:00,12,1,175,175,1842,61841,2955567,47.79,121.2010927,-1.00413668,44.66,2006.72,0.68,52.11,2.60%,62.43%,0.99,2
2021-01-20 00:00:00,ID-SG,Sulawesi Tenggara,39,0,44,-5,8939,168,7368,1403,Province,Sulawesi Tenggara,Indonesia,Asia,Sulawesi,UTC+08:00,15,2,219,377,1911,38068,2635461,69.23,122.070311,-4.124688793,14.8,3391.82,0,63.75,1.88%,82.43%,0.81,1
2021-01-20 00:00:00,ID-SA,Sulawesi Utara,235,2,45,188,11839,356,8406,3077,Province,Sulawesi Utara,Indonesia,Asia,Sulawesi,UTC+08:00,11,4,171,332,1507,13892,2641884,190.17,124.5212396,1.259638212,88.95,4481.27,0.76,134.75,3.01%,71.00%,1.97,2
2021-01-20 00:00:00,ID-SS,Sumatera Selatan,110,1,127,-18,13336,673,10806,1857,Province,Sumatera Selatan,Indonesia,Asia,Sumatera,UTC+07:00,13,4,241,387,2853,91592,8217551,89.72,104.1694647,-3.216211808,13.39,1622.87,0.12,81.9,5.05%,81.03%,1.06,0.33
2021-01-20 00:00:00,ID-SU,Sumatera Utara,80,2,90,-12,19879,719,17142,2018,Province,Sumatera Utara,Indonesia,Asia,Sumatera,UTC+07:00,25,8,450,693,5417,72981,14874889,203.82,99.05196442,2.191894453,5.38,1336.41,0.13,48.34,3.62%,86.23%,1.03,2
2021-01-21 00:00:00,ID-BA,Bali,483,4,179,300,22754,607,19334,2813,Province,Bali,Indonesia,Asia,Nusa Tenggara,UTC+08:00,8,1,57,80,636,5780,4216171,729.43,115.1317136,-8.369471688,114.56,5396.84,0.95,143.97,2.67%,84.97%,0.98,0.57
2021-01-21 00:00:00,ID-BT,Banten,237,3,165,69,23047,665,20814,1568,Province,Banten,Indonesia,Asia,Jawa,UTC+07:00,4,4,155,313,1238,9663,10722374,1109.64,106.1090043,-6.456736388,22.1,2149.43,0.28,62.02,2.89%,90.31%,0.83,0.38
2021-01-21 00:00:00,ID-BE,Bengkulu,50,0,0,50,4363,136,3948,279,Province,Bengkulu,Indonesia,Asia,Sumatera,UTC+07:00,9,1,129,172,1341,19919,1999539,100.38,102.3384213,-3.533583627,25.01,2182,0,68.02,3.12%,90.49%,2.5,0
2021-01-21 00:00:00,ID-YO,Daerah Istimewa Yogyakarta,456,9,207,240,18258,417,12187,5654,Province,Daerah Istimewa Yogyakarta,Indonesia,Asia,Jawa,UTC+07:00,4,1,78,46,392,3133,3631015,1158.9,110.4448783,-7.89450185,125.58,5028.35,2.48,114.84,2.28%,66.75%,1.59,0.69
2021-01-21 00:00:00,ID-JA,Jambi,71,0,18,53,4127,62,2813,1252,Province,Jambi,Indonesia,Asia,Sumatera,UTC+07:00,9,2,141,163,1399,50058,3493357,69.79,102.7236404,-1.69769766,20.32,1181.39,0,17.75,1.50%,68.16%,2.22,1
2021-01-21 00:00:00,ID-JB,Jawa Barat,1228,73,1593,-438,118798,1483,96994,20321,Province,Jawa Barat,Indonesia,Asia,Jawa,UTC+07:00,18,9,627,645,5312,35378,45161325,1276.55,107.6037083,-6.920432083,27.19,2630.53,1.62,32.84,1.25%,81.65%,0.68,5.62
2021-01-21 00:00:00,ID-JT,Jawa Tengah,1973,101,1114,758,110416,4757,72311,33348,Province,Jawa Tengah,Indonesia,Asia,Jawa,UTC+07:00,29,6,576,753,7809,32801,36364072,1108.64,110.2011149,-7.259097177,54.26,3036.4,2.78,130.82,4.31%,65.49%,1.11,3.37
2021-01-21 00:00:00,ID-JI,Jawa Timur,1122,52,914,156,103392,7626,89523,6243,Province,Jawa Timur,Indonesia,Asia,Jawa,UTC+07:00,29,9,666,777,7724,47803,40479023,846.78,112.7329414,-7.723345579,27.72,2554.21,1.28,188.39,7.38%,86.59%,1.19,0.88
2021-01-21 00:00:00,ID-KB,Kalimantan Barat,25,0,30,-5,3659,28,3296,335,Province,Kalimantan Barat,Indonesia,Asia,Kalimantan,UTC+07:00,12,2,174,99,2031,147307,5422814,36.81,111.1211776,-0.086474572,4.61,674.74,0,5.16,0.77%,90.08%,0.78,1
2021-01-21 00:00:00,ID-KS,Kalimantan Selatan,106,2,77,27,16943,618,15094,1231,Province,Kalimantan Selatan,Indonesia,Asia,Kalimantan,UTC+08:00,11,2,153,144,1864,38744,4023049,103.84,115.4385783,-2.993594979,26.35,4211.48,0.5,153.61,3.65%,89.09%,3.31,2
2021-01-21 00:00:00,ID-KT,Kalimantan Tengah,54,0,0,54,11216,205,9354,1657,Province,Kalimantan Tengah,Indonesia,Asia,Kalimantan,UTC+07:00,13,1,136,139,1432,153565,2570289,16.74,113.4176536,-1.602484653,21.01,4363.71,0,79.76,1.83%,83.40%,0.87,0
2021-01-21 00:00:00,ID-KI,Kalimantan Timur,496,11,294,191,35470,914,28766,5790,Province,Kalimantan Timur,Indonesia,Asia,Kalimantan,UTC+08:00,7,3,103,197,841,129067,3552191,27.52,116.4684405,0.45385803,139.63,9985.39,3.1,257.31,2.58%,81.10%,0.91,1
2021-01-21 00:00:00,ID-KU,Kalimantan Utara,49,0,1,48,6098,67,2475,3556,Province,Kalimantan Utara,Indonesia,Asia,Kalimantan,UTC+08:00,4,1,53,35,447,75468,648407,8.59,116.2188791,2.891012621,75.57,9404.59,0,103.33,1.10%,40.59%,0.26,0
2021-01-21 00:00:00,ID-BB,Kepulauan Bangka Belitung,79,5,60,14,3719,74,3083,562,Province,Kepulauan Bangka Belitung,Indonesia,Asia,Sumatera,UTC+07:00,6,1,47,82,309,16424,1379767,84.01,106.5499324,-2.447444127,57.26,2695.38,3.62,53.63,1.99%,82.90%,1.44,1.67
2021-01-21 00:00:00,ID-KR,Kepulauan Riau,30,2,21,7,7733,190,6831,712,Province,Kepulauan Riau,Indonesia,Asia,Sumatera,UTC+07:00,5,2,75,142,275,8202,1929400,235.24,108.261746,3.916346,15.55,4007.98,1.04,98.48,2.46%,88.34%,0.88,2
2021-01-21 00:00:00,ID-LA,Lampung,128,5,217,-94,8654,440,6014,2200,Province,Lampung,Indonesia,Asia,Sumatera,UTC+07:00,13,2,228,205,2435,34624,9095591,262.7,105.0214366,-4.916792975,14.07,951.45,0.55,48.38,5.08%,69.49%,0.74,2.5
2021-01-21 00:00:00,ID-MA,Maluku,17,0,32,-15,6165,82,5064,1019,Province,Maluku,Indonesia,Asia,Maluku,UTC+09:00,9,2,118,35,1198,46914,1847097,39.37,129.576792,-3.192572,9.2,3337.67,0,44.39,1.33%,82.14%,2.43,1
